#constant measurement,meu_measurement
#datatype tag,dateTime:2006-01-02T15:04:05Z,long
ID,DateTime,Count
732,2012-09-24T12:00:00Z,6
733,2012-09-24T13:00:00Z,8
734,2012-09-24T14:00:00Z,14
735,2012-09-24T15:00:00Z,6
736,2012-09-24T16:00:00Z,6
737,2012-09-24T17:00:00Z,2
738,2012-09-24T18:00:00Z,4
739,2012-09-24T19:00:00Z,6
740,2012-09-24T20:00:00Z,14
741,2012-09-24T21:00:00Z,10
742,2012-09-24T22:00:00Z,12
743,2012-09-24T23:00:00Z,6
744,2012-09-25T00:00:00Z,10
745,2012-09-25T01:00:00Z,14
746,2012-09-25T02:00:00Z,12
747,2012-09-25T03:00:00Z,2
748,2012-09-25T04:00:00Z,4
749,2012-09-25T05:00:00Z,2
750,2012-09-25T06:00:00Z,2
751,2012-09-25T07:00:00Z,2
752,2012-09-25T08:00:00Z,4
753,2012-09-25T09:00:00Z,6
754,2012-09-25T10:00:00Z,12
755,2012-09-25T11:00:00Z,10
756,2012-09-25T12:00:00Z,4
757,2012-09-25T13:00:00Z,4
758,2012-09-25T14:00:00Z,6
759,2012-09-25T15:00:00Z,8
760,2012-09-25T16:00:00Z,6
761,2012-09-25T17:00:00Z,4
762,2012-09-25T18:00:00Z,4
763,2012-09-25T19:00:00Z,14
764,2012-09-25T20:00:00Z,4
765,2012-09-25T21:00:00Z,10
766,2012-09-25T22:00:00Z,8
767,2012-09-25T23:00:00Z,8
768,2012-09-26T00:00:00Z,12
769,2012-09-26T01:00:00Z,6
770,2012-09-26T02:00:00Z,10
771,2012-09-26T03:00:00Z,8
772,2012-09-26T04:00:00Z,6
773,2012-09-26T05:00:00Z,4
774,2012-09-26T06:00:00Z,2
775,2012-09-26T07:00:00Z,2
776,2012-09-26T08:00:00Z,4
777,2012-09-26T09:00:00Z,6
778,2012-09-26T10:00:00Z,6
779,2012-09-26T11:00:00Z,6
780,2012-09-26T12:00:00Z,8
781,2012-09-26T13:00:00Z,4
782,2012-09-26T14:00:00Z,2
783,2012-09-26T15:00:00Z,4
784,2012-09-26T16:00:00Z,2
785,2012-09-26T17:00:00Z,2
786,2012-09-26T18:00:00Z,4
787,2012-09-26T19:00:00Z,4
788,2012-09-26T20:00:00Z,4
789,2012-09-26T21:00:00Z,2
790,2012-09-26T22:00:00Z,2
791,2012-09-26T23:00:00Z,8
792,2012-09-27T00:00:00Z,4
793,2012-09-27T01:00:00Z,2
794,2012-09-27T02:00:00Z,16
795,2012-09-27T03:00:00Z,6
796,2012-09-27T04:00:00Z,2
797,2012-09-27T05:00:00Z,6
798,2012-09-27T06:00:00Z,2
799,2012-09-27T07:00:00Z,2
800,2012-09-27T08:00:00Z,6
801,2012-09-27T09:00:00Z,4
802,2012-09-27T10:00:00Z,4
803,2012-09-27T11:00:00Z,4
804,2012-09-27T12:00:00Z,2
805,2012-09-27T13:00:00Z,4
806,2012-09-27T14:00:00Z,4
807,2012-09-27T15:00:00Z,4
808,2012-09-27T16:00:00Z,2
809,2012-09-27T17:00:00Z,4
810,2012-09-27T18:00:00Z,2
811,2012-09-27T19:00:00Z,2
812,2012-09-27T20:00:00Z,8
813,2012-09-27T21:00:00Z,4
814,2012-09-27T22:00:00Z,8
815,2012-09-27T23:00:00Z,2
816,2012-09-28T00:00:00Z,2
817,2012-09-28T01:00:00Z,2
818,2012-09-28T02:00:00Z,2
819,2012-09-28T03:00:00Z,4
820,2012-09-28T04:00:00Z,2
821,2012-09-28T05:00:00Z,2
822,2012-09-28T06:00:00Z,2
823,2012-09-28T07:00:00Z,2
824,2012-09-28T08:00:00Z,2
825,2012-09-28T09:00:00Z,2
826,2012-09-28T10:00:00Z,2
827,2012-09-28T11:00:00Z,6
828,2012-09-28T12:00:00Z,2
829,2012-09-28T13:00:00Z,2
830,2012-09-28T14:00:00Z,4
831,2012-09-28T15:00:00Z,6
832,2012-09-28T16:00:00Z,6
833,2012-09-28T17:00:00Z,6
834,2012-09-28T18:00:00Z,6
835,2012-09-28T19:00:00Z,2
836,2012-09-28T20:00:00Z,4
837,2012-09-28T21:00:00Z,4
838,2012-09-28T22:00:00Z,2
839,2012-09-28T23:00:00Z,4
840,2012-09-29T00:00:00Z,2
841,2012-09-29T01:00:00Z,2
842,2012-09-29T02:00:00Z,4
843,2012-09-29T03:00:00Z,2
844,2012-09-29T04:00:00Z,4
845,2012-09-29T05:00:00Z,2
846,2012-09-29T06:00:00Z,4
847,2012-09-29T07:00:00Z,2
848,2012-09-29T08:00:00Z,4
849,2012-09-29T09:00:00Z,2
850,2012-09-29T10:00:00Z,2
851,2012-09-29T11:00:00Z,4
852,2012-09-29T12:00:00Z,2
853,2012-09-29T13:00:00Z,4
854,2012-09-29T14:00:00Z,2
855,2012-09-29T15:00:00Z,2
856,2012-09-29T16:00:00Z,2
857,2012-09-29T17:00:00Z,4
858,2012-09-29T18:00:00Z,2
859,2012-09-29T19:00:00Z,2
860,2012-09-29T20:00:00Z,2
861,2012-09-29T21:00:00Z,2
862,2012-09-29T22:00:00Z,2
863,2012-09-29T23:00:00Z,2
864,2012-09-30T00:00:00Z,4
865,2012-09-30T01:00:00Z,2
866,2012-09-30T02:00:00Z,6
867,2012-09-30T03:00:00Z,6
868,2012-09-30T04:00:00Z,2
869,2012-09-30T05:00:00Z,2
870,2012-09-30T06:00:00Z,2
871,2012-09-30T07:00:00Z,2
872,2012-09-30T08:00:00Z,6
873,2012-09-30T09:00:00Z,4
874,2012-09-30T10:00:00Z,8
875,2012-09-30T11:00:00Z,16
876,2012-09-30T12:00:00Z,30
877,2012-09-30T13:00:00Z,58
878,2012-09-30T14:00:00Z,30
879,2012-09-30T15:00:00Z,18
880,2012-09-30T16:00:00Z,18
881,2012-09-30T17:00:00Z,12
882,2012-09-30T18:00:00Z,24
883,2012-09-30T19:00:00Z,16
884,2012-09-30T20:00:00Z,20
885,2012-09-30T21:00:00Z,10
886,2012-09-30T22:00:00Z,28
887,2012-09-30T23:00:00Z,32
888,2012-10-01T00:00:00Z,22
889,2012-10-01T01:00:00Z,6
890,2012-10-01T02:00:00Z,8
891,2012-10-01T03:00:00Z,4
892,2012-10-01T04:00:00Z,10
893,2012-10-01T05:00:00Z,8
894,2012-10-01T06:00:00Z,6
895,2012-10-01T07:00:00Z,4
896,2012-10-01T08:00:00Z,12
897,2012-10-01T09:00:00Z,14
898,2012-10-01T10:00:00Z,20
899,2012-10-01T11:00:00Z,10
900,2012-10-01T12:00:00Z,12
901,2012-10-01T13:00:00Z,16
902,2012-10-01T14:00:00Z,4
903,2012-10-01T15:00:00Z,6
904,2012-10-01T16:00:00Z,6
905,2012-10-01T17:00:00Z,18
906,2012-10-01T18:00:00Z,8
907,2012-10-01T19:00:00Z,6
908,2012-10-01T20:00:00Z,12
909,2012-10-01T21:00:00Z,14
910,2012-10-01T22:00:00Z,8
911,2012-10-01T23:00:00Z,14
912,2012-10-02T00:00:00Z,20
913,2012-10-02T01:00:00Z,10
914,2012-10-02T02:00:00Z,2
915,2012-10-02T03:00:00Z,2
916,2012-10-02T04:00:00Z,2
917,2012-10-02T05:00:00Z,2
918,2012-10-02T06:00:00Z,2
919,2012-10-02T07:00:00Z,4
920,2012-10-02T08:00:00Z,6
921,2012-10-02T09:00:00Z,12
922,2012-10-02T10:00:00Z,8
923,2012-10-02T11:00:00Z,10
924,2012-10-02T12:00:00Z,14
925,2012-10-02T13:00:00Z,10
926,2012-10-02T14:00:00Z,8
927,2012-10-02T15:00:00Z,4
928,2012-10-02T16:00:00Z,8
929,2012-10-02T17:00:00Z,2
930,2012-10-02T18:00:00Z,6
931,2012-10-02T19:00:00Z,10
932,2012-10-02T20:00:00Z,4
933,2012-10-02T21:00:00Z,6
934,2012-10-02T22:00:00Z,12
935,2012-10-02T23:00:00Z,2
936,2012-10-03T00:00:00Z,6
937,2012-10-03T01:00:00Z,2
938,2012-10-03T02:00:00Z,2
939,2012-10-03T03:00:00Z,2
940,2012-10-03T04:00:00Z,4
941,2012-10-03T05:00:00Z,2
942,2012-10-03T06:00:00Z,4
943,2012-10-03T07:00:00Z,2
944,2012-10-03T08:00:00Z,6
945,2012-10-03T09:00:00Z,4
946,2012-10-03T10:00:00Z,12
947,2012-10-03T11:00:00Z,8
948,2012-10-03T12:00:00Z,2
949,2012-10-03T13:00:00Z,6
950,2012-10-03T14:00:00Z,4
951,2012-10-03T15:00:00Z,4
952,2012-10-03T16:00:00Z,6
953,2012-10-03T17:00:00Z,6
954,2012-10-03T18:00:00Z,6
955,2012-10-03T19:00:00Z,6
956,2012-10-03T20:00:00Z,8
957,2012-10-03T21:00:00Z,6
958,2012-10-03T22:00:00Z,4
959,2012-10-03T23:00:00Z,4
960,2012-10-04T00:00:00Z,2
961,2012-10-04T01:00:00Z,14
962,2012-10-04T02:00:00Z,6
963,2012-10-04T03:00:00Z,2
964,2012-10-04T04:00:00Z,2
965,2012-10-04T05:00:00Z,2
966,2012-10-04T06:00:00Z,12
967,2012-10-04T07:00:00Z,4
968,2012-10-04T08:00:00Z,4
969,2012-10-04T09:00:00Z,10
970,2012-10-04T10:00:00Z,18
971,2012-10-04T11:00:00Z,20
972,2012-10-04T12:00:00Z,8
973,2012-10-04T13:00:00Z,4
974,2012-10-04T14:00:00Z,6
975,2012-10-04T15:00:00Z,6
976,2012-10-04T16:00:00Z,2
977,2012-10-04T17:00:00Z,8
978,2012-10-04T18:00:00Z,2
979,2012-10-04T19:00:00Z,10
980,2012-10-04T20:00:00Z,6
981,2012-10-04T21:00:00Z,4
982,2012-10-04T22:00:00Z,4
983,2012-10-04T23:00:00Z,4
984,2012-10-05T00:00:00Z,8
985,2012-10-05T01:00:00Z,6
986,2012-10-05T02:00:00Z,2
987,2012-10-05T03:00:00Z,2
988,2012-10-05T04:00:00Z,2
989,2012-10-05T05:00:00Z,2
990,2012-10-05T06:00:00Z,2
991,2012-10-05T07:00:00Z,8
992,2012-10-05T08:00:00Z,8
993,2012-10-05T09:00:00Z,8
994,2012-10-05T10:00:00Z,8
995,2012-10-05T11:00:00Z,10
996,2012-10-05T12:00:00Z,4
997,2012-10-05T13:00:00Z,8
998,2012-10-05T14:00:00Z,12
999,2012-10-05T15:00:00Z,6
1000,2012-10-05T16:00:00Z,6
1001,2012-10-05T17:00:00Z,6
1002,2012-10-05T18:00:00Z,2
1003,2012-10-05T19:00:00Z,4
1004,2012-10-05T20:00:00Z,6
1005,2012-10-05T21:00:00Z,2
1006,2012-10-05T22:00:00Z,4
1007,2012-10-05T23:00:00Z,8
1008,2012-10-06T00:00:00Z,8
1009,2012-10-06T01:00:00Z,2
1010,2012-10-06T02:00:00Z,2
1011,2012-10-06T03:00:00Z,2
1012,2012-10-06T04:00:00Z,2
1013,2012-10-06T05:00:00Z,2
1014,2012-10-06T06:00:00Z,2
1015,2012-10-06T07:00:00Z,2
1016,2012-10-06T08:00:00Z,4
1017,2012-10-06T09:00:00Z,6
1018,2012-10-06T10:00:00Z,6
1019,2012-10-06T11:00:00Z,14
1020,2012-10-06T12:00:00Z,6
1021,2012-10-06T13:00:00Z,8
1022,2012-10-06T14:00:00Z,10
1023,2012-10-06T15:00:00Z,8
1024,2012-10-06T16:00:00Z,2
1025,2012-10-06T17:00:00Z,2
1026,2012-10-06T18:00:00Z,2
1027,2012-10-06T19:00:00Z,4
1028,2012-10-06T20:00:00Z,6
1029,2012-10-06T21:00:00Z,4
1030,2012-10-06T22:00:00Z,4
1031,2012-10-06T23:00:00Z,10
1032,2012-10-07T00:00:00Z,4
1033,2012-10-07T01:00:00Z,6
1034,2012-10-07T02:00:00Z,4
1035,2012-10-07T03:00:00Z,8
1036,2012-10-07T04:00:00Z,4
1037,2012-10-07T05:00:00Z,10
1038,2012-10-07T06:00:00Z,8
1039,2012-10-07T07:00:00Z,6
1040,2012-10-07T08:00:00Z,4
1041,2012-10-07T09:00:00Z,10
1042,2012-10-07T10:00:00Z,10
1043,2012-10-07T11:00:00Z,8
1044,2012-10-07T12:00:00Z,10
1045,2012-10-07T13:00:00Z,12
1046,2012-10-07T14:00:00Z,4
1047,2012-10-07T15:00:00Z,6
1048,2012-10-07T16:00:00Z,4
1049,2012-10-07T17:00:00Z,6
1050,2012-10-07T18:00:00Z,6
1051,2012-10-07T19:00:00Z,6
1052,2012-10-07T20:00:00Z,6
1053,2012-10-07T21:00:00Z,14
1054,2012-10-07T22:00:00Z,6
1055,2012-10-07T23:00:00Z,6
1056,2012-10-08T00:00:00Z,4
1057,2012-10-08T01:00:00Z,10
1058,2012-10-08T02:00:00Z,4
1059,2012-10-08T03:00:00Z,2
1060,2012-10-08T04:00:00Z,12
1061,2012-10-08T05:00:00Z,4
1062,2012-10-08T06:00:00Z,6
1063,2012-10-08T07:00:00Z,16
1064,2012-10-08T08:00:00Z,10
1065,2012-10-08T09:00:00Z,18
1066,2012-10-08T10:00:00Z,18
1067,2012-10-08T11:00:00Z,32
1068,2012-10-08T12:00:00Z,38
1069,2012-10-08T13:00:00Z,24
1070,2012-10-08T14:00:00Z,18
1071,2012-10-08T15:00:00Z,26
1072,2012-10-08T16:00:00Z,24
1073,2012-10-08T17:00:00Z,20
1074,2012-10-08T18:00:00Z,20
1075,2012-10-08T19:00:00Z,38
1076,2012-10-08T20:00:00Z,22
1077,2012-10-08T21:00:00Z,18
1078,2012-10-08T22:00:00Z,16
1079,2012-10-08T23:00:00Z,14
1080,2012-10-09T00:00:00Z,18
1081,2012-10-09T01:00:00Z,10
1082,2012-10-09T02:00:00Z,2
1083,2012-10-09T03:00:00Z,2
1084,2012-10-09T04:00:00Z,4
1085,2012-10-09T05:00:00Z,6
1086,2012-10-09T06:00:00Z,4
1087,2012-10-09T07:00:00Z,4
1088,2012-10-09T08:00:00Z,8
1089,2012-10-09T09:00:00Z,8
1090,2012-10-09T10:00:00Z,4
1091,2012-10-09T11:00:00Z,4
1092,2012-10-09T12:00:00Z,4
1093,2012-10-09T13:00:00Z,2
1094,2012-10-09T14:00:00Z,2
1095,2012-10-09T15:00:00Z,6
1096,2012-10-09T16:00:00Z,4
1097,2012-10-09T17:00:00Z,6
1098,2012-10-09T18:00:00Z,8
1099,2012-10-09T19:00:00Z,10
1100,2012-10-09T20:00:00Z,2
1101,2012-10-09T21:00:00Z,2
1102,2012-10-09T22:00:00Z,14
1103,2012-10-09T23:00:00Z,6
1104,2012-10-10T00:00:00Z,6
1105,2012-10-10T01:00:00Z,6
1106,2012-10-10T02:00:00Z,6
1107,2012-10-10T03:00:00Z,6
1108,2012-10-10T04:00:00Z,4
1109,2012-10-10T05:00:00Z,4
1110,2012-10-10T06:00:00Z,4
1111,2012-10-10T07:00:00Z,4
1112,2012-10-10T08:00:00Z,16
1113,2012-10-10T09:00:00Z,16
1114,2012-10-10T10:00:00Z,46
1115,2012-10-10T11:00:00Z,34
1116,2012-10-10T12:00:00Z,20
1117,2012-10-10T13:00:00Z,26
1118,2012-10-10T14:00:00Z,14
1119,2012-10-10T15:00:00Z,8
1120,2012-10-10T16:00:00Z,18
1121,2012-10-10T17:00:00Z,20
1122,2012-10-10T18:00:00Z,12
1123,2012-10-10T19:00:00Z,28
1124,2012-10-10T20:00:00Z,8
1125,2012-10-10T21:00:00Z,10
1126,2012-10-10T22:00:00Z,16
1127,2012-10-10T23:00:00Z,10
1128,2012-10-11T00:00:00Z,4
1129,2012-10-11T01:00:00Z,4
1130,2012-10-11T02:00:00Z,4
1131,2012-10-11T03:00:00Z,2
1132,2012-10-11T04:00:00Z,4
1133,2012-10-11T05:00:00Z,6
1134,2012-10-11T06:00:00Z,4
1135,2012-10-11T07:00:00Z,6
1136,2012-10-11T08:00:00Z,6
1137,2012-10-11T09:00:00Z,2
1138,2012-10-11T10:00:00Z,6
1139,2012-10-11T11:00:00Z,6
1140,2012-10-11T12:00:00Z,12
1141,2012-10-11T13:00:00Z,4
1142,2012-10-11T14:00:00Z,8
1143,2012-10-11T15:00:00Z,22
1144,2012-10-11T16:00:00Z,6
1145,2012-10-11T17:00:00Z,6
1146,2012-10-11T18:00:00Z,6
1147,2012-10-11T19:00:00Z,24
1148,2012-10-11T20:00:00Z,4
1149,2012-10-11T21:00:00Z,2
1150,2012-10-11T22:00:00Z,12
1151,2012-10-11T23:00:00Z,12
1152,2012-10-12T00:00:00Z,16
1153,2012-10-12T01:00:00Z,4
1154,2012-10-12T02:00:00Z,2
1155,2012-10-12T03:00:00Z,2
1156,2012-10-12T04:00:00Z,6
1157,2012-10-12T05:00:00Z,2
1158,2012-10-12T06:00:00Z,6
1159,2012-10-12T07:00:00Z,4
1160,2012-10-12T08:00:00Z,2
1161,2012-10-12T09:00:00Z,2
1162,2012-10-12T10:00:00Z,8
1163,2012-10-12T11:00:00Z,2
1164,2012-10-12T12:00:00Z,6
1165,2012-10-12T13:00:00Z,4
1166,2012-10-12T14:00:00Z,6
1167,2012-10-12T15:00:00Z,12
1168,2012-10-12T16:00:00Z,4
1169,2012-10-12T17:00:00Z,6
1170,2012-10-12T18:00:00Z,4
1171,2012-10-12T19:00:00Z,10
1172,2012-10-12T20:00:00Z,12
1173,2012-10-12T21:00:00Z,6
1174,2012-10-12T22:00:00Z,32
1175,2012-10-12T23:00:00Z,20
1176,2012-10-13T00:00:00Z,16
1177,2012-10-13T01:00:00Z,20
1178,2012-10-13T02:00:00Z,10
1179,2012-10-13T03:00:00Z,8
1180,2012-10-13T04:00:00Z,4
1181,2012-10-13T05:00:00Z,4
1182,2012-10-13T06:00:00Z,8
1183,2012-10-13T07:00:00Z,4
1184,2012-10-13T08:00:00Z,10
1185,2012-10-13T09:00:00Z,2
1186,2012-10-13T10:00:00Z,4
1187,2012-10-13T11:00:00Z,8
1188,2012-10-13T12:00:00Z,6
1189,2012-10-13T13:00:00Z,2
1190,2012-10-13T14:00:00Z,8
1191,2012-10-13T15:00:00Z,4
1192,2012-10-13T16:00:00Z,4
1193,2012-10-13T17:00:00Z,6
1194,2012-10-13T18:00:00Z,2
1195,2012-10-13T19:00:00Z,8
1196,2012-10-13T20:00:00Z,2
1197,2012-10-13T21:00:00Z,10
1198,2012-10-13T22:00:00Z,8
1199,2012-10-13T23:00:00Z,6
1200,2012-10-14T00:00:00Z,8
1201,2012-10-14T01:00:00Z,2
1202,2012-10-14T02:00:00Z,4
1203,2012-10-14T03:00:00Z,6
1204,2012-10-14T04:00:00Z,14
1205,2012-10-14T05:00:00Z,2
1206,2012-10-14T06:00:00Z,2
1207,2012-10-14T07:00:00Z,4
1208,2012-10-14T08:00:00Z,10
1209,2012-10-14T09:00:00Z,10
1210,2012-10-14T10:00:00Z,6
1211,2012-10-14T11:00:00Z,14
1212,2012-10-14T12:00:00Z,8
1213,2012-10-14T13:00:00Z,8
1214,2012-10-14T14:00:00Z,6
1215,2012-10-14T15:00:00Z,14
1216,2012-10-14T16:00:00Z,16
1217,2012-10-14T17:00:00Z,24
1218,2012-10-14T18:00:00Z,18
1219,2012-10-14T19:00:00Z,40
1220,2012-10-14T20:00:00Z,36
1221,2012-10-14T21:00:00Z,34
1222,2012-10-14T22:00:00Z,24
1223,2012-10-14T23:00:00Z,20
1224,2012-10-15T00:00:00Z,12
1225,2012-10-15T01:00:00Z,26
1226,2012-10-15T02:00:00Z,12
1227,2012-10-15T03:00:00Z,10
1228,2012-10-15T04:00:00Z,10
1229,2012-10-15T05:00:00Z,4
1230,2012-10-15T06:00:00Z,4
1231,2012-10-15T07:00:00Z,4
1232,2012-10-15T08:00:00Z,10
1233,2012-10-15T09:00:00Z,10
1234,2012-10-15T10:00:00Z,26
1235,2012-10-15T11:00:00Z,16
1236,2012-10-15T12:00:00Z,22
1237,2012-10-15T13:00:00Z,16
1238,2012-10-15T14:00:00Z,16
1239,2012-10-15T15:00:00Z,20
1240,2012-10-15T16:00:00Z,6
1241,2012-10-15T17:00:00Z,14
1242,2012-10-15T18:00:00Z,12
1243,2012-10-15T19:00:00Z,14
1244,2012-10-15T20:00:00Z,14
1245,2012-10-15T21:00:00Z,14
1246,2012-10-15T22:00:00Z,6
1247,2012-10-15T23:00:00Z,24
1248,2012-10-16T00:00:00Z,16
1249,2012-10-16T01:00:00Z,10
1250,2012-10-16T02:00:00Z,16
1251,2012-10-16T03:00:00Z,2
1252,2012-10-16T04:00:00Z,6
1253,2012-10-16T05:00:00Z,10
1254,2012-10-16T06:00:00Z,4
1255,2012-10-16T07:00:00Z,6
1256,2012-10-16T08:00:00Z,12
1257,2012-10-16T09:00:00Z,16
1258,2012-10-16T10:00:00Z,28
1259,2012-10-16T11:00:00Z,16
1260,2012-10-16T12:00:00Z,18
1261,2012-10-16T13:00:00Z,14
1262,2012-10-16T14:00:00Z,14
1263,2012-10-16T15:00:00Z,4
1264,2012-10-16T16:00:00Z,32
1265,2012-10-16T17:00:00Z,10
1266,2012-10-16T18:00:00Z,16
1267,2012-10-16T19:00:00Z,20
1268,2012-10-16T20:00:00Z,24
1269,2012-10-16T21:00:00Z,24
1270,2012-10-16T22:00:00Z,22
1271,2012-10-16T23:00:00Z,6
1272,2012-10-17T00:00:00Z,2
1273,2012-10-17T01:00:00Z,6
1274,2012-10-17T02:00:00Z,10
1275,2012-10-17T03:00:00Z,4
1276,2012-10-17T04:00:00Z,4
1277,2012-10-17T05:00:00Z,4
1278,2012-10-17T06:00:00Z,2
1279,2012-10-17T07:00:00Z,6
1280,2012-10-17T08:00:00Z,6
1281,2012-10-17T09:00:00Z,2
1282,2012-10-17T10:00:00Z,14
1283,2012-10-17T11:00:00Z,8
1284,2012-10-17T12:00:00Z,6
1285,2012-10-17T13:00:00Z,2
1286,2012-10-17T14:00:00Z,6
1287,2012-10-17T15:00:00Z,6
1288,2012-10-17T16:00:00Z,8
1289,2012-10-17T17:00:00Z,6
1290,2012-10-17T18:00:00Z,10
1291,2012-10-17T19:00:00Z,6
1292,2012-10-17T20:00:00Z,4
1293,2012-10-17T21:00:00Z,8
1294,2012-10-17T22:00:00Z,6
1295,2012-10-17T23:00:00Z,4
1296,2012-10-18T00:00:00Z,6
1297,2012-10-18T01:00:00Z,6
1298,2012-10-18T02:00:00Z,12
1299,2012-10-18T03:00:00Z,6
1300,2012-10-18T04:00:00Z,6
1301,2012-10-18T05:00:00Z,6
1302,2012-10-18T06:00:00Z,14
1303,2012-10-18T07:00:00Z,6
1304,2012-10-18T08:00:00Z,6
1305,2012-10-18T09:00:00Z,18
1306,2012-10-18T10:00:00Z,40
1307,2012-10-18T11:00:00Z,24
1308,2012-10-18T12:00:00Z,16
1309,2012-10-18T13:00:00Z,12
1310,2012-10-18T14:00:00Z,10
1311,2012-10-18T15:00:00Z,10
1312,2012-10-18T16:00:00Z,8
1313,2012-10-18T17:00:00Z,10
1314,2012-10-18T18:00:00Z,10
1315,2012-10-18T19:00:00Z,8
1316,2012-10-18T20:00:00Z,10
1317,2012-10-18T21:00:00Z,22
1318,2012-10-18T22:00:00Z,10
1319,2012-10-18T23:00:00Z,16
1320,2012-10-19T00:00:00Z,6
1321,2012-10-19T01:00:00Z,8
1322,2012-10-19T02:00:00Z,2
1323,2012-10-19T03:00:00Z,6
1324,2012-10-19T04:00:00Z,6
1325,2012-10-19T05:00:00Z,2
1326,2012-10-19T06:00:00Z,8
1327,2012-10-19T07:00:00Z,4
1328,2012-10-19T08:00:00Z,10
1329,2012-10-19T09:00:00Z,10
1330,2012-10-19T10:00:00Z,10
1331,2012-10-19T11:00:00Z,24
1332,2012-10-19T12:00:00Z,4
1333,2012-10-19T13:00:00Z,12
1334,2012-10-19T14:00:00Z,10
1335,2012-10-19T15:00:00Z,22
1336,2012-10-19T16:00:00Z,68
1337,2012-10-19T17:00:00Z,46
1338,2012-10-19T18:00:00Z,52
1339,2012-10-19T19:00:00Z,84
1340,2012-10-19T20:00:00Z,56
1341,2012-10-19T21:00:00Z,46
1342,2012-10-19T22:00:00Z,32
1343,2012-10-19T23:00:00Z,32
1344,2012-10-20T00:00:00Z,34
1345,2012-10-20T01:00:00Z,10
1346,2012-10-20T02:00:00Z,10
1347,2012-10-20T03:00:00Z,10
1348,2012-10-20T04:00:00Z,8
1349,2012-10-20T05:00:00Z,6
1350,2012-10-20T06:00:00Z,6
1351,2012-10-20T07:00:00Z,8
1352,2012-10-20T08:00:00Z,8
1353,2012-10-20T09:00:00Z,16
1354,2012-10-20T10:00:00Z,8
1355,2012-10-20T11:00:00Z,6
1356,2012-10-20T12:00:00Z,12
1357,2012-10-20T13:00:00Z,16
1358,2012-10-20T14:00:00Z,4
1359,2012-10-20T15:00:00Z,14
1360,2012-10-20T16:00:00Z,20
1361,2012-10-20T17:00:00Z,24
1362,2012-10-20T18:00:00Z,20
1363,2012-10-20T19:00:00Z,30
1364,2012-10-20T20:00:00Z,44
1365,2012-10-20T21:00:00Z,50
1366,2012-10-20T22:00:00Z,28
1367,2012-10-20T23:00:00Z,24
1368,2012-10-21T00:00:00Z,30
1369,2012-10-21T01:00:00Z,10
1370,2012-10-21T02:00:00Z,6
1371,2012-10-21T03:00:00Z,4
1372,2012-10-21T04:00:00Z,6
1373,2012-10-21T05:00:00Z,10
1374,2012-10-21T06:00:00Z,8
1375,2012-10-21T07:00:00Z,4
1376,2012-10-21T08:00:00Z,12
1377,2012-10-21T09:00:00Z,22
1378,2012-10-21T10:00:00Z,12
1379,2012-10-21T11:00:00Z,26
1380,2012-10-21T12:00:00Z,24
1381,2012-10-21T13:00:00Z,16
1382,2012-10-21T14:00:00Z,20
1383,2012-10-21T15:00:00Z,18
1384,2012-10-21T16:00:00Z,8
1385,2012-10-21T17:00:00Z,10
1386,2012-10-21T18:00:00Z,24
1387,2012-10-21T19:00:00Z,22
1388,2012-10-21T20:00:00Z,14
1389,2012-10-21T21:00:00Z,20
1390,2012-10-21T22:00:00Z,18
1391,2012-10-21T23:00:00Z,24
1392,2012-10-22T00:00:00Z,20
1393,2012-10-22T01:00:00Z,16
1394,2012-10-22T02:00:00Z,12
1395,2012-10-22T03:00:00Z,8
1396,2012-10-22T04:00:00Z,8
1397,2012-10-22T05:00:00Z,16
1398,2012-10-22T06:00:00Z,10
1399,2012-10-22T07:00:00Z,12
1400,2012-10-22T08:00:00Z,14
1401,2012-10-22T09:00:00Z,20
1402,2012-10-22T10:00:00Z,22
1403,2012-10-22T11:00:00Z,12
1404,2012-10-22T12:00:00Z,24
1405,2012-10-22T13:00:00Z,16
1406,2012-10-22T14:00:00Z,20
1407,2012-10-22T15:00:00Z,22
1408,2012-10-22T16:00:00Z,12
1409,2012-10-22T17:00:00Z,18
1410,2012-10-22T18:00:00Z,10
1411,2012-10-22T19:00:00Z,16
1412,2012-10-22T20:00:00Z,22
1413,2012-10-22T21:00:00Z,10
1414,2012-10-22T22:00:00Z,22
1415,2012-10-22T23:00:00Z,20
1416,2012-10-23T00:00:00Z,16
1417,2012-10-23T01:00:00Z,14
1418,2012-10-23T02:00:00Z,16
1419,2012-10-23T03:00:00Z,14
1420,2012-10-23T04:00:00Z,4
1421,2012-10-23T05:00:00Z,2
1422,2012-10-23T06:00:00Z,2
1423,2012-10-23T07:00:00Z,14
1424,2012-10-23T08:00:00Z,8
1425,2012-10-23T09:00:00Z,10
1426,2012-10-23T10:00:00Z,14
1427,2012-10-23T11:00:00Z,10
1428,2012-10-23T12:00:00Z,12
1429,2012-10-23T13:00:00Z,6
1430,2012-10-23T14:00:00Z,8
1431,2012-10-23T15:00:00Z,8
1432,2012-10-23T16:00:00Z,10
1433,2012-10-23T17:00:00Z,6
1434,2012-10-23T18:00:00Z,10
1435,2012-10-23T19:00:00Z,10
1436,2012-10-23T20:00:00Z,14
1437,2012-10-23T21:00:00Z,10
1438,2012-10-23T22:00:00Z,18
1439,2012-10-23T23:00:00Z,20
1440,2012-10-24T00:00:00Z,20
1441,2012-10-24T01:00:00Z,16
